record_id,time_slot,house,date,day,month,time,subject_id,age,response,dynamic_house_size,static_house_size,wealth,rain
2459,16,11,7/19/05,Tuesday,7,13:30,43,17,wage,10,9,7350,422
2460,17,25,7/19/05,Tuesday,7,14:00,5,40,wage,9,9,5925,422
2461,18,13,7/19/05,Tuesday,7,14:30,41,60,other_work,10,6,3300,422
2462,18,13,7/19/05,Tuesday,7,14:30,10,14,z,10,6,3300,422
2463,19,17,7/19/05,Tuesday,7,15:00,13,31,gold,9,9,8600,422
2464,20,23,7/19/05,Tuesday,7,15:30,17,40,z,7,6,4050,422
2465,21,4,7/19/05,Tuesday,7,16:00,6,30,agriculture,12,11,7275,422
2466,21,4,7/19/05,Tuesday,7,16:00,40,18,z,12,11,7275,422
2467,21,4,7/19/05,Tuesday,7,16:00,12,17,z,12,11,7275,422
2468,22,30,7/19/05,Tuesday,7,16:30,38,28,z,5,5,4800,422
2469,23,29,7/19/05,Tuesday,7,17:00,20,43,agriculture,3,3,56200,422
2470,23,29,7/19/05,Tuesday,7,17:00,22,14,z,3,3,56200,422
2471,24,31,7/19/05,Tuesday,7,17:30,24,50,wage,7,7,600,422
2472,25,18,7/19/05,Tuesday,7,18:00,44,16,z,7,9,1300,422
2473,1,19,7/20/05,Wednesday,7,5:40,33,67,z,5,5,6300,422
2474,2,1,7/20/05,Wednesday,7,6:10,19,13,finca,7,13,6050,422
2475,2,1,7/20/05,Wednesday,7,6:10,16,29,z,7,13,6050,422
2476,3,10,7/20/05,Wednesday,7,6:40,26,46,z,8,9,7975,422
2477,4,25,7/20/05,Wednesday,7,7:10,5,40,z,9,9,5925,422
2478,6,3,7/20/05,Wednesday,7,8:10,35,44,manufacture,10,10,40850,422
2479,7,21,7/20/05,Wednesday,7,8:40,25,50,manufacture,13,11,7600,422
2480,7,21,7/20/05,Wednesday,7,8:40,8,45,z,13,11,7600,422
2481,8,18,7/20/05,Wednesday,7,9:10,44,16,z,7,9,1300,422
2482,9,11,7/20/05,Wednesday,7,9:40,28,44,z,10,9,7350,422
2483,9,11,7/20/05,Wednesday,7,9:40,43,17,z,10,9,7350,422
2484,10,12,7/20/05,Wednesday,7,10:10,15,32,finca,5,4,5550,422
2485,10,12,7/20/05,Wednesday,7,10:10,29,13,finca,5,4,5550,422
2486,11,7,7/20/05,Wednesday,7,10:39,31,62,domestic,3,3,7175,422
2487,11,7,7/20/05,Wednesday,7,10:39,37,28,z,3,3,7175,422
2488,12,29,7/20/05,Wednesday,7,11:10,20,43,agriculture,3,3,56200,422
2489,12,29,7/20/05,Wednesday,7,11:10,22,14,z,3,3,56200,422
2490,13,6,7/20/05,Wednesday,7,11:40,45,27,z,7,7,800,422
2491,14,24,7/20/05,Wednesday,7,12:10,30,16,z,8,10,2975,422
2492,14,24,7/20/05,Wednesday,7,12:10,36,18,z,8,10,2975,422
2493,15,26,7/20/05,Wednesday,7,12:40,42,24,steady_job,4,4,14650,422
2494,16,5,7/20/05,Wednesday,7,13:10,1,27,z,8,8,3175,422
2495,16,5,7/20/05,Wednesday,7,13:10,4,15,z,8,8,3175,422
2496,17,31,7/20/05,Wednesday,7,13:40,24,50,wage,7,7,600,422
2497,18,17,7/20/05,Wednesday,7,14:10,13,31,z,9,9,8600,422
2498,19,13,7/20/05,Wednesday,7,14:40,41,60,z,10,6,3300,422
2499,19,13,7/20/05,Wednesday,7,14:40,10,14,school,10,6,3300,422
2500,20,30,7/20/05,Wednesday,7,15:10,38,28,z,5,5,4800,422
2501,21,4,7/20/05,Wednesday,7,15:40,6,30,manufacture,12,11,7275,422
2502,21,4,7/20/05,Wednesday,7,15:40,12,17,z,12,11,7275,422
2503,21,4,7/20/05,Wednesday,7,15:40,40,18,steady_job,12,11,7275,422
2504,22,22,7/20/05,Wednesday,7,16:10,39,57,firewood,9,8,12475,422
2505,22,22,7/20/05,Wednesday,7,16:10,34,26,gold,9,8,12475,422
2506,23,23,7/20/05,Wednesday,7,16:40,17,40,z,7,6,4050,422
2507,24,9,7/20/05,Wednesday,7,17:10,23,43,z,11,10,4975,422
2508,24,9,7/20/05,Wednesday,7,17:10,14,16,z,11,10,4975,422
2509,24,9,7/20/05,Wednesday,7,17:10,9,14,z,11,10,4975,422
2510,25,16,7/20/05,Wednesday,7,17:40,11,29,z,9,7,2100,422
2511,1,1,7/21/05,Thursday,7,5:53,16,29,finca,7,13,6050,422
2512,1,1,7/21/05,Thursday,7,5:53,19,13,finca,7,13,6050,422
2513,2,13,7/21/05,Thursday,7,6:23,41,60,z,10,6,3300,422
2514,2,13,7/21/05,Thursday,7,6:23,10,14,z,10,6,3300,422
2515,3,17,7/21/05,Thursday,7,6:53,13,31,manufacture,9,9,8600,422
2516,4,21,7/21/05,Thursday,7,7:23,25,50,gold,13,11,7600,422
2517,4,21,7/21/05,Thursday,7,7:23,8,45,gold,13,11,7600,422
2518,5,12,7/21/05,Thursday,7,7:53,15,32,finca,5,4,5550,422
2519,5,12,7/21/05,Thursday,7,7:53,29,13,finca,5,4,5550,422
2520,6,9,7/21/05,Thursday,7,8:23,23,43,z,11,10,4975,422
2521,6,9,7/21/05,Thursday,7,8:23,14,16,z,11,10,4975,422
2522,6,9,7/21/05,Thursday,7,8:23,9,14,z,11,10,4975,422
2523,7,24,7/21/05,Thursday,7,8:53,36,18,z,8,10,2975,422
2524,7,24,7/21/05,Thursday,7,8:53,30,16,z,8,10,2975,422
2525,8,3,7/21/05,Thursday,7,9:23,35,44,steady_job,10,10,40850,422
2526,9,5,7/21/05,Thursday,7,9:53,1,27,gold,8,8,3175,422
2527,9,5,7/21/05,Thursday,7,9:53,4,15,wage,8,8,3175,422
2528,10,11,7/21/05,Thursday,7,10:23,28,44,gold,10,9,7350,422
2529,10,11,7/21/05,Thursday,7,10:23,43,17,z,10,9,7350,422
2530,11,16,7/21/05,Thursday,7,10:53,11,29,gold,9,7,2100,422
2531,12,4,7/21/05,Thursday,7,11:23,6,30,gold,12,11,7275,422
2532,12,4,7/21/05,Thursday,7,11:23,40,18,steady_job,12,11,7275,422
2533,12,4,7/21/05,Thursday,7,11:23,12,17,wage,12,11,7275,422
2534,13,31,7/21/05,Thursday,7,11:53,24,50,manufacture,7,7,600,422
2535,15,26,7/21/05,Thursday,7,12:53,42,24,z,4,4,14650,422
2536,16,23,7/21/05,Thursday,7,13:23,17,40,agriculture,7,6,4050,422
2537,17,19,7/21/05,Thursday,7,13:53,33,67,z,5,5,6300,422
2538,18,29,7/21/05,Thursday,7,14:23,20,43,z,3,3,56200,422
2539,18,29,7/21/05,Thursday,7,14:23,22,14,school,3,3,56200,422
2540,19,30,7/21/05,Thursday,7,14:53,38,28,z,5,5,4800,422
2541,20,25,7/21/05,Thursday,7,15:23,5,40,agriculture,9,9,5925,422
2542,21,22,7/21/05,Thursday,7,15:53,39,57,gold,9,8,12475,422
2543,21,22,7/21/05,Thursday,7,15:53,34,26,gold,9,8,12475,422
2544,22,7,7/21/05,Thursday,7,16:23,37,28,gold,3,3,7175,422
2545,22,7,7/21/05,Thursday,7,16:23,31,62,z,3,3,7175,422
2546,23,10,7/21/05,Thursday,7,16:53,26,46,z,8,9,7975,422
2547,24,18,7/21/05,Thursday,7,17:23,44,16,z,7,9,1300,422
2548,25,6,7/21/05,Thursday,7,17:53,45,27,z,7,7,800,422
2549,1,4,8/15/05,Monday,8,5:53,12,17,z,11,11,7275,318
2550,1,4,8/15/05,Monday,8,5:53,6,30,z,11,11,7275,318
2551,1,4,8/15/05,Monday,8,5:53,40,18,steady_job,11,11,7275,318
2552,3,9,8/15/05,Monday,8,6:52,23,43,domestic,10,10,4975,318
2553,3,9,8/15/05,Monday,8,6:52,14,16,manufacture,10,10,4975,318
2554,3,9,8/15/05,Monday,8,6:52,9,14,z,10,10,4975,318
2555,4,12,8/15/05,Monday,8,7:22,29,13,agriculture,5,4,5550,318
2556,4,12,8/15/05,Monday,8,7:22,15,32,z,5,4,5550,318
2557,5,7,8/15/05,Monday,8,7:52,31,62,agriculture,3,3,7175,318
2558,5,7,8/15/05,Monday,8,7:52,37,28,z,3,3,7175,318
2559,6,24,8/15/05,Monday,8,8:22,18,35,finca,11,10,2975,318
2560,6,24,8/15/05,Monday,8,8:22,30,16,z,11,10,2975,318
2561,6,24,8/15/05,Monday,8,8:22,36,18,z,11,10,2975,318
2562,7,11,8/15/05,Monday,8,8:52,28,44,agriculture,9,9,7350,318
2563,8,22,8/15/05,Monday,8,9:22,39,57,finca,9,8,12475,318
2564,8,22,8/15/05,Monday,8,9:22,34,26,z,9,8,12475,318
2565,9,31,8/15/05,Monday,8,9:52,24,50,agriculture,7,7,600,318
2566,11,1,8/15/05,Monday,8,10:52,16,29,finca,10,13,6050,318
2567,11,1,8/15/05,Monday,8,10:52,19,13,finca,10,13,6050,318
2568,12,19,8/15/05,Monday,8,11:22,33,67,finca,5,5,6300,318
2569,13,18,8/15/05,Monday,8,11:52,44,16,z,7,9,1300,318
2570,14,5,8/15/05,Monday,8,12:22,1,27,gold,8,8,3175,318
2571,15,17,8/15/05,Monday,8,12:52,13,31,hunting,9,9,8600,318
2572,16,25,8/15/05,Monday,8,13:22,5,40,hunting,9,9,5925,318
2573,17,23,8/15/05,Monday,8,13:52,17,40,other_work,8,6,4050,318
2574,18,21,8/15/05,Monday,8,14:22,8,45,agriculture,13,11,7600,318
2575,18,21,8/15/05,Monday,8,14:22,25,50,other_work,13,11,7600,318
2576,19,26,8/15/05,Monday,8,14:52,42,24,manufacture,4,4,14650,318
2577,20,30,8/15/05,Monday,8,15:22,38,28,z,5,5,4800,318
2578,21,10,8/15/05,Monday,8,15:52,26,46,agriculture,8,9,7975,318
2579,22,13,8/15/05,Monday,8,16:23,41,60,other_work,10,6,3300,318
2580,22,13,8/15/05,Monday,8,16:23,10,14,school,10,6,3300,318
2581,23,16,8/15/05,Monday,8,16:52,11,29,z,9,7,2100,318
2582,24,29,8/15/05,Monday,8,17:22,20,43,domestic,3,3,56200,318
2583,24,29,8/15/05,Monday,8,17:22,22,14,domestic,3,3,56200,318
2584,25,3,8/15/05,Monday,8,17:52,35,44,z,10,10,40850,318
2585,1,10,8/16/05,Tuesday,8,5:57,26,46,z,8,9,7975,318
2586,2,12,8/16/05,Tuesday,8,6:27,29,13,z,5,4,5550,318
2587,3,13,8/16/05,Tuesday,8,6:57,41,60,other_work,10,6,3300,318
2588,3,13,8/16/05,Tuesday,8,6:57,10,14,z,10,6,3300,318
2589,4,17,8/16/05,Tuesday,8,7:27,13,31,manufacture,9,9,8600,318
2590,6,23,8/16/05,Tuesday,8,8:27,17,40,z,8,6,4050,318
2591,7,26,8/16/05,Tuesday,8,8:57,42,24,steady_job,4,4,14650,318
2592,8,18,8/16/05,Tuesday,8,9:27,44,16,z,7,9,1300,318
2593,9,22,8/16/05,Tuesday,8,9:57,39,57,finca,9,8,12475,318
2594,9,22,8/16/05,Tuesday,8,9:57,34,26,z,9,8,12475,318
2595,10,4,8/16/05,Tuesday,8,10:27,6,30,agriculture,11,11,7275,318
2596,10,4,8/16/05,Tuesday,8,10:27,40,18,steady_job,11,11,7275,318
2597,11,16,8/16/05,Tuesday,8,10:57,11,29,agriculture,9,7,2100,318
2598,12,30,8/16/05,Tuesday,8,11:27,38,28,other_work,5,5,4800,318
2599,13,3,8/16/05,Tuesday,8,11:57,35,44,z,10,10,40850,318
2600,14,25,8/16/05,Tuesday,8,12:27,5,40,manufacture,9,9,5925,318
2601,15,1,8/16/05,Tuesday,8,12:57,16,29,agriculture,10,13,6050,318
2602,15,1,8/16/05,Tuesday,8,12:57,19,13,school,10,13,6050,318
2603,16,5,8/16/05,Tuesday,8,13:27,1,27,gold,8,8,3175,318
2604,17,19,8/16/05,Tuesday,8,13:57,33,67,agriculture,5,5,6300,318
2605,18,24,8/16/05,Tuesday,8,14:27,30,16,agriculture,11,10,2975,318
2606,18,24,8/16/05,Tuesday,8,14:27,18,35,finca,11,10,2975,318
2607,18,24,8/16/05,Tuesday,8,14:27,36,18,steady_job,11,10,2975,318
2608,19,31,8/16/05,Tuesday,8,14:57,24,50,agriculture,7,7,600,318
2609,20,21,8/16/05,Tuesday,8,15:27,8,45,gold,13,11,7600,318
2610,20,21,8/16/05,Tuesday,8,15:27,25,50,z,13,11,7600,318
2611,21,29,8/16/05,Tuesday,8,15:57,22,14,z,3,3,56200,318
2612,21,29,8/16/05,Tuesday,8,15:57,20,43,steady_job,3,3,56200,318
2613,22,11,8/16/05,Tuesday,8,16:27,28,44,gold,9,9,7350,318
2614,23,7,8/16/05,Tuesday,8,16:57,31,62,agriculture,3,3,7175,318
2615,23,7,8/16/05,Tuesday,8,16:57,37,28,z,3,3,7175,318
2616,24,9,8/16/05,Tuesday,8,17:27,23,43,finca,10,10,4975,318
2617,24,9,8/16/05,Tuesday,8,17:27,14,16,finca,10,10,4975,318
2618,24,9,8/16/05,Tuesday,8,17:27,9,14,fishing,10,10,4975,318
2619,25,6,8/16/05,Tuesday,8,17:57,45,27,z,7,7,800,318
2620,1,22,8/17/05,Wednesday,8,5:52,39,57,finca,9,8,12475,318
2621,1,22,8/17/05,Wednesday,8,5:52,34,26,z,9,8,12475,318
2622,2,19,8/17/05,Wednesday,8,6:22,33,67,z,5,5,6300,318
2623,4,6,8/17/05,Wednesday,8,7:22,45,27,steady_job,7,7,800,318
2624,5,12,8/17/05,Wednesday,8,7:52,29,13,z,5,4,5550,318
2625,7,17,8/17/05,Wednesday,8,8:52,13,31,gold,9,9,8600,318
2626,8,26,8/17/05,Wednesday,8,9:22,42,24,z,4,4,14650,318
2627,9,21,8/17/05,Wednesday,8,9:52,8,45,gold,13,11,7600,318
2628,9,21,8/17/05,Wednesday,8,9:52,25,50,manufacture,13,11,7600,318
2629,10,9,8/17/05,Wednesday,8,10:22,23,43,finca,10,10,4975,318
2630,10,9,8/17/05,Wednesday,8,10:22,14,16,finca,10,10,4975,318
2631,10,9,8/17/05,Wednesday,8,10:22,9,14,school,10,10,4975,318
2632,12,4,8/17/05,Wednesday,8,11:22,6,30,hunting,11,11,7275,318
2633,12,4,8/17/05,Wednesday,8,11:22,40,18,z,11,11,7275,318
2634,13,10,8/17/05,Wednesday,8,11:52,26,46,agriculture,8,9,7975,318
2635,14,5,8/17/05,Wednesday,8,12:22,1,27,hunting,8,8,3175,318
2636,15,18,8/17/05,Wednesday,8,12:52,44,16,school,7,9,1300,318
2637,16,23,8/17/05,Wednesday,8,13:22,17,40,agriculture,7,6,4050,318
2638,17,25,8/17/05,Wednesday,8,13:52,5,40,wage,9,9,5925,318
2639,18,29,8/17/05,Wednesday,8,14:22,20,43,hunting,3,3,56200,318
2640,18,29,8/17/05,Wednesday,8,14:22,22,14,school,3,3,56200,318
2641,19,31,8/17/05,Wednesday,8,14:52,24,50,agriculture,7,7,600,318
2642,20,24,8/17/05,Wednesday,8,15:22,18,35,finca,11,10,2975,318
2643,20,24,8/17/05,Wednesday,8,15:22,30,16,school,11,10,2975,318
2644,20,24,8/17/05,Wednesday,8,15:22,36,18,steady_job,11,10,2975,318
2645,21,16,8/17/05,Wednesday,8,15:52,11,29,gold,9,7,2100,318
2646,22,13,8/17/05,Wednesday,8,16:22,41,60,agriculture,10,6,3300,318
2647,22,13,8/17/05,Wednesday,8,16:22,10,14,school,10,6,3300,318
2648,23,11,8/17/05,Wednesday,8,16:52,28,44,gold,9,9,7350,318
2649,24,7,8/17/05,Wednesday,8,17:22,37,28,z,3,3,7175,318
2650,24,7,8/17/05,Wednesday,8,17:22,31,62,z,3,3,7175,318
2651,25,1,8/17/05,Wednesday,8,17:52,19,13,fishing,10,13,6050,318
2652,25,1,8/17/05,Wednesday,8,17:52,16,29,z,10,13,6050,318
2653,2,9,8/18/05,Thursday,8,6:04,23,43,finca,10,10,4975,318
2654,2,9,8/18/05,Thursday,8,6:04,14,16,finca,10,10,4975,318
2655,2,9,8/18/05,Thursday,8,6:04,9,14,z,10,10,4975,318
2656,3,22,8/18/05,Thursday,8,6:34,39,57,finca,9,8,12475,318
2657,3,22,8/18/05,Thursday,8,6:34,34,26,z,9,8,12475,318
2658,4,30,8/18/05,Thursday,8,7:04,38,28,z,5,5,4800,318
2659,5,19,8/18/05,Thursday,8,7:34,33,67,agriculture,5,5,6300,318
2660,6,16,8/18/05,Thursday,8,8:04,11,29,agriculture,9,7,2100,318
2661,7,17,8/18/05,Thursday,8,8:34,13,31,agriculture,9,9,8600,318
2662,8,25,8/18/05,Thursday,8,9:04,5,40,manufacture,9,9,5925,318
2663,9,31,8/18/05,Thursday,8,9:34,24,50,agriculture,7,7,600,318
2664,10,1,8/18/05,Thursday,8,10:04,16,29,agriculture,15,13,6050,318
2665,10,1,8/18/05,Thursday,8,10:04,19,13,z,15,13,6050,318
2666,11,11,8/18/05,Thursday,8,10:34,28,44,gold,9,9,7350,318
2667,12,5,8/18/05,Thursday,8,11:04,1,27,gold,8,8,3175,318
2668,13,4,8/18/05,Thursday,8,11:34,6,30,gold,11,11,7275,318
2669,13,4,8/18/05,Thursday,8,11:34,40,18,z,11,11,7275,318
2670,14,6,8/18/05,Thursday,8,12:04,45,27,steady_job,7,7,800,318
2671,15,29,8/18/05,Thursday,8,12:34,20,43,hunting,3,3,56200,318
2672,15,29,8/18/05,Thursday,8,12:34,22,14,school,3,3,56200,318
2673,16,24,8/18/05,Thursday,8,13:04,18,35,finca,11,10,2975,318
2674,16,24,8/18/05,Thursday,8,13:04,30,16,z,11,10,2975,318
2675,16,24,8/18/05,Thursday,8,13:04,36,18,steady_job,11,10,2975,318
2676,17,23,8/18/05,Thursday,8,13:34,17,40,z,7,6,4050,318
2677,18,12,8/18/05,Thursday,8,14:04,29,13,agriculture,5,4,5550,318
2678,19,26,8/18/05,Thursday,8,14:34,42,24,manufacture,4,4,14650,318
2679,20,10,8/18/05,Thursday,8,15:04,26,46,agriculture,8,9,7975,318
2680,21,18,8/18/05,Thursday,8,15:34,44,16,school,7,9,1300,318
2681,22,21,8/18/05,Thursday,8,16:04,8,45,gold,13,11,7600,318
2682,22,21,8/18/05,Thursday,8,16:04,25,50,z,13,11,7600,318
2683,23,3,8/18/05,Thursday,8,16:34,35,44,manufacture,10,10,40850,318
2684,24,7,8/18/05,Thursday,8,17:04,31,62,z,3,3,7175,318
2685,24,7,8/18/05,Thursday,8,17:04,37,28,z,3,3,7175,318
2686,25,13,8/18/05,Thursday,8,17:34,41,60,z,10,6,3300,318
2687,25,13,8/18/05,Thursday,8,17:34,10,14,z,10,6,3300,318
2688,1,6,8/19/05,Friday,8,5:38,45,27,z,7,7,800,318
2689,2,3,8/19/05,Friday,8,6:08,35,44,z,10,10,40850,318
2690,3,23,8/19/05,Friday,8,6:38,17,40,z,7,6,4050,318
2691,5,26,8/19/05,Friday,8,7:38,42,24,manufacture,4,4,14650,318
2692,6,4,8/19/05,Friday,8,8:08,6,30,other_work,11,11,7275,318
2693,6,4,8/19/05,Friday,8,8:08,40,18,steady_job,11,11,7275,318
2694,7,19,8/19/05,Friday,8,8:38,33,67,other_work,5,5,6300,318
2695,8,13,8/19/05,Friday,8,9:08,41,60,other_work,10,6,3300,318
2696,8,13,8/19/05,Friday,8,9:08,10,14,other_work,10,6,3300,318
2697,9,7,8/19/05,Friday,8,9:38,31,62,agriculture,3,3,7175,318
2698,9,7,8/19/05,Friday,8,9:38,37,28,other_work,3,3,7175,318
2699,10,10,8/19/05,Friday,8,10:08,26,46,other_work,8,9,7975,318
2700,11,24,8/19/05,Friday,8,10:38,18,35,finca,11,10,2975,318
2701,11,24,8/19/05,Friday,8,10:38,30,16,other_work,11,10,2975,318
2702,11,24,8/19/05,Friday,8,10:38,36,18,other_work,11,10,2975,318
2703,12,29,8/19/05,Friday,8,11:08,20,43,other_work,3,3,56200,318
2704,12,29,8/19/05,Friday,8,11:08,22,14,other_work,3,3,56200,318
2705,13,11,8/19/05,Friday,8,11:38,28,44,gold,9,9,7350,318
2706,14,30,8/19/05,Friday,8,12:08,38,28,other_work,5,5,4800,318
2707,15,17,8/19/05,Friday,8,12:38,13,31,other_work,9,9,8600,318
2708,16,25,8/19/05,Friday,8,13:08,5,40,z,9,9,5925,318
2709,17,5,8/19/05,Friday,8,13:38,1,27,z,8,8,3175,318
2710,18,22,8/19/05,Friday,8,14:08,39,57,finca,9,8,12475,318
2711,18,22,8/19/05,Friday,8,14:08,34,26,gold,9,8,12475,318
2712,19,21,8/19/05,Friday,8,14:38,8,45,gold,13,11,7600,318
2713,19,21,8/19/05,Friday,8,14:38,25,50,z,13,11,7600,318
2714,20,9,8/19/05,Friday,8,15:08,23,43,finca,10,10,4975,318
2715,20,9,8/19/05,Friday,8,15:08,14,16,finca,10,10,4975,318
2716,20,9,8/19/05,Friday,8,15:08,9,14,z,10,10,4975,318
2717,21,16,8/19/05,Friday,8,15:38,11,29,z,11,7,2100,318
2718,22,1,8/19/05,Friday,8,16:08,16,29,z,15,13,6050,318
2719,22,1,8/19/05,Friday,8,16:08,19,13,z,15,13,6050,318
2720,23,31,8/19/05,Friday,8,16:38,24,50,agriculture,7,7,600,318
2721,24,18,8/19/05,Friday,8,17:08,44,16,z,7,9,1300,318
2722,25,12,8/19/05,Friday,8,17:38,15,32,manufacture,5,4,5550,318
2723,25,12,8/19/05,Friday,8,17:38,29,13,z,5,4,5550,318
2724,1,22,8/20/05,Saturday,8,5:58,39,57,finca,9,8,12475,318
2725,1,22,8/20/05,Saturday,8,5:58,34,26,z,9,8,12475,318
2726,2,13,8/20/05,Saturday,8,6:28,10,14,manufacture,10,6,3300,318
2727,3,25,8/20/05,Saturday,8,6:58,5,40,hunting,9,9,5925,318
2728,4,11,8/20/05,Saturday,8,7:28,28,44,z,9,9,7350,318
2729,5,31,8/20/05,Saturday,8,7:58,24,50,manufacture,7,7,600,318
2730,6,3,8/20/05,Saturday,8,8:28,35,44,agriculture,10,10,40850,318
2731,7,10,8/20/05,Saturday,8,8:58,26,46,z,8,9,7975,318
2732,8,9,8/20/05,Saturday,8,9:28,23,43,finca,10,10,4975,318
2733,8,9,8/20/05,Saturday,8,9:28,14,16,finca,10,10,4975,318
2734,8,9,8/20/05,Saturday,8,9:28,9,14,other_work,10,10,4975,318
2735,9,26,8/20/05,Saturday,8,9:58,42,24,hunting,4,4,14650,318
2736,10,21,8/20/05,Saturday,8,10:28,8,45,agriculture,13,11,7600,318
2737,10,21,8/20/05,Saturday,8,10:28,25,50,hunting,13,11,7600,318
2738,11,6,8/20/05,Saturday,8,10:58,45,27,agriculture,7,7,800,318
2739,12,18,8/20/05,Saturday,8,11:28,44,16,firewood,7,9,1300,318
2740,14,29,8/20/05,Saturday,8,12:28,22,14,agriculture,3,3,56200,318
2741,14,29,8/20/05,Saturday,8,12:28,20,43,hunting,3,3,56200,318
2742,15,24,8/20/05,Saturday,8,12:58,30,16,agriculture,11,10,2975,318
2743,15,24,8/20/05,Saturday,8,12:58,18,35,gold,11,10,2975,318
2744,15,24,8/20/05,Saturday,8,12:58,36,18,hunting,11,10,2975,318
2745,16,5,8/20/05,Saturday,8,13:28,1,27,gold,8,8,3175,318
2746,17,17,8/20/05,Saturday,8,13:58,13,31,agriculture,9,9,8600,318
2747,18,16,8/20/05,Saturday,8,14:28,11,29,agriculture,11,7,2100,318
2748,19,23,8/20/05,Saturday,8,14:58,17,40,z,7,6,4050,318
2749,20,4,8/20/05,Saturday,8,15:28,6,30,z,11,11,7275,318
2750,20,4,8/20/05,Saturday,8,15:28,40,18,steady_job,11,11,7275,318
2751,21,12,8/20/05,Saturday,8,15:58,29,13,domestic,5,4,5550,318
2752,21,12,8/20/05,Saturday,8,15:58,15,32,z,5,4,5550,318
2753,22,7,8/20/05,Saturday,8,16:28,37,28,z,3,3,7175,318
2754,22,7,8/20/05,Saturday,8,16:28,31,62,z,3,3,7175,318
2755,23,1,8/20/05,Saturday,8,17:00,19,13,z,15,13,6050,318
2756,23,1,8/20/05,Saturday,8,17:00,16,29,z,15,13,6050,318
2757,24,30,8/20/05,Saturday,8,17:28,38,28,z,5,5,4800,318
2758,25,19,8/20/05,Saturday,8,17:58,33,67,z,5,5,6300,318
2759,1,10,8/21/05,Sunday,8,5:35,26,46,z,8,9,7975,318
2760,2,12,8/21/05,Sunday,8,6:06,15,32,z,5,4,5550,318
2761,2,12,8/21/05,Sunday,8,6:06,29,13,z,5,4,5550,318
2762,3,26,8/21/05,Sunday,8,6:36,42,24,z,4,4,14650,318
2763,4,23,8/21/05,Sunday,8,7:06,17,40,z,7,6,4050,318
2764,6,19,8/21/05,Sunday,8,8:06,33,67,z,5,5,6300,318
2765,7,13,8/21/05,Sunday,8,8:36,41,60,z,10,6,3300,318
2766,7,13,8/21/05,Sunday,8,8:36,10,14,z,10,6,3300,318
2767,8,4,8/21/05,Sunday,8,9:06,40,18,domestic,11,11,7275,318
2768,8,4,8/21/05,Sunday,8,9:06,12,17,z,11,11,7275,318
2769,9,22,8/21/05,Sunday,8,9:36,39,57,z,9,8,12475,318
2770,9,22,8/21/05,Sunday,8,9:36,34,26,z,9,8,12475,318
2771,10,25,8/21/05,Sunday,8,10:06,5,40,z,9,9,5925,318
2772,11,17,8/21/05,Sunday,8,10:36,13,31,z,9,9,8600,318
2773,13,3,8/21/05,Sunday,8,11:36,35,44,z,10,10,40850,318
2774,14,30,8/21/05,Sunday,8,12:06,38,28,z,5,5,4800,318
2775,15,1,8/21/05,Sunday,8,12:36,16,29,z,15,13,6050,318
2776,15,1,8/21/05,Sunday,8,12:36,19,13,z,15,13,6050,318
2777,16,29,8/21/05,Sunday,8,13:06,20,43,z,3,3,56200,318
2778,16,29,8/21/05,Sunday,8,13:06,22,14,z,3,3,56200,318
2779,17,9,8/21/05,Sunday,8,13:36,23,43,z,10,10,4975,318
2780,17,9,8/21/05,Sunday,8,13:36,14,16,z,10,10,4975,318
2781,17,9,8/21/05,Sunday,8,13:36,9,14,z,10,10,4975,318
2782,18,7,8/21/05,Sunday,8,14:06,31,62,domestic,3,3,7175,318
2783,18,7,8/21/05,Sunday,8,14:06,37,28,z,3,3,7175,318
2784,19,5,8/21/05,Sunday,8,14:36,1,27,z,8,8,3175,318
2785,20,31,8/21/05,Sunday,8,15:06,24,50,manufacture,7,7,600,318
2786,21,6,8/21/05,Sunday,8,15:36,45,27,z,7,7,800,318
2787,22,24,8/21/05,Sunday,8,16:06,18,35,gold,11,10,2975,318
2788,22,24,8/21/05,Sunday,8,16:06,30,16,z,11,10,2975,318
2789,22,24,8/21/05,Sunday,8,16:06,36,18,z,11,10,2975,318
2790,23,11,8/21/05,Sunday,8,16:36,28,44,z,9,9,7350,318
2791,24,21,8/21/05,Sunday,8,17:06,8,45,z,13,11,7600,318
2792,24,21,8/21/05,Sunday,8,17:06,25,50,z,13,11,7600,318
2793,25,16,8/21/05,Sunday,8,17:36,11,29,z,11,7,2100,318
