choice,Tide,Wisk,EraPlus,Surf,Solo,All
Tide,0.043645830,0.0396997900,0.05927083,0.055625000,0.05382750,0.03720531
Surf,0.074687500,0.0644769000,0.07468750,0.074687500,0.07468750,0.04073406
Surf,0.064531250,0.0496234400,0.06453125,0.032228860,0.05036542,0.03515625
EraPlus,0.064531250,0.0489062500,0.05281250,0.048906250,0.05867188,0.03515625
Solo,0.061601560,0.0489062500,0.06453125,0.048906250,0.05867188,0.03515625
Solo,0.056718750,0.0489062500,0.05687500,0.048906250,0.05867188,0.03515625
EraPlus,0.066094060,0.0653125000,0.06531250,0.065312500,0.06716375,0.04073406
Wisk,0.064531250,0.0430468800,0.06453125,0.052876560,0.06453125,0.03890625
Wisk,0.065312500,0.0278125000,0.06531250,0.065312500,0.06531250,0.04073406
Wisk,0.062395830,0.0311458300,0.04677083,0.062395830,0.04677083,0.03468750
Wisk,0.052812500,0.0300195300,0.06453125,0.048906250,0.05867188,0.03890625
Tide,0.065312500,0.0575000000,0.06531250,0.065312500,0.06716375,0.04073406
Tide,0.043437500,0.0496875000,0.06062500,0.065312500,0.06716375,0.04073406
Surf,0.056093750,0.0540104200,0.06546875,0.053750000,0.06000000,0.03890625
Surf,0.067187500,0.0593750000,0.06718750,0.067187500,0.06716375,0.04073406
Surf,0.067187500,0.0631250000,0.06718750,0.035312500,0.06716375,0.04073406
Surf,0.067187500,0.0671875000,0.06718750,0.039687500,0.06716375,0.04073406
Wisk,0.057656250,0.0332812500,0.06453125,0.049765630,0.06453125,0.03515625
Wisk,0.064531250,0.0489062500,0.06453125,0.038906250,0.06453125,0.03890625
Wisk,0.058671880,0.0322910200,0.06453125,0.064531250,0.05867188,0.03890625
Surf,0.061315940,0.0567187500,0.06453125,0.045000000,0.04890625,0.03890625
Surf,0.061458330,0.0515625000,0.06562500,0.018750000,0.06562500,0.04073406
Wisk,0.066562500,0.0467187500,0.06046875,0.048203130,0.06656250,0.03281250
Wisk,0.052812500,0.0300547100,0.06062500,0.064531250,0.06453125,0.03890625
Solo,0.057812500,0.0480468800,0.06367188,0.048046880,0.05292969,0.04054344
Solo,0.055859380,0.0425253900,0.06367188,0.050317230,0.06367188,0.04054344
Solo,0.063671880,0.0451171900,0.06367188,0.043921880,0.06367188,0.04054344
Solo,0.063671880,0.0480468800,0.05976563,0.048046880,0.05781250,0.04054344
Solo,0.063671880,0.0471548000,0.05958053,0.063671880,0.05172215,0.04054344
Solo,0.063671880,0.0460156300,0.05781250,0.055859380,0.05195313,0.04054344
Solo,0.056718750,0.0455468800,0.06062500,0.048906250,0.04921875,0.03515625
Solo,0.056718750,0.0455468800,0.06062500,0.056718750,0.04921875,0.03515625
Solo,0.053479170,0.0396997900,0.06406250,0.064062500,0.05885417,0.03468750
Solo,0.050833330,0.0396997900,0.06406250,0.056226250,0.06406250,0.03468750
Solo,0.048046880,0.0540625000,0.05585938,0.048046880,0.05292969,0.04054344
Solo,0.058203130,0.0488281300,0.06445313,0.048828130,0.06445313,0.04054344
Solo,0.055859380,0.0421875000,0.06367188,0.048046880,0.05320313,0.04054344
All,0.058034340,0.0440555800,0.06546875,0.049843750,0.06546875,0.03890625
Wisk,0.059609380,0.0451562500,0.06500000,0.065468750,0.06000000,0.03890625
EraPlus,0.063515630,0.0558593800,0.04916667,0.048046880,0.06367188,0.04054344
Surf,0.064531250,0.0489062500,0.06437500,0.044062500,0.06453125,0.03890625
Surf,0.058437500,0.0498437500,0.06000000,0.024062500,0.06546875,0.04359375
Wisk,0.065468750,0.0381250000,0.06182292,0.046718750,0.06546875,0.04359375
EraPlus,0.067187500,0.0671875000,0.06718750,0.067187500,0.06716375,0.04073406
Wisk,0.067187500,0.0421875000,0.06718750,0.063125000,0.06716375,0.04073406
Tide,0.050753690,0.0396997900,0.05935198,0.056226250,0.05382750,0.03364583
Tide,0.047716780,0.0396997900,0.05935198,0.056226250,0.05382750,0.04203125
Wisk,0.061328130,0.0440625000,0.06132813,0.062109380,0.06132813,0.04054344
Tide,0.057812500,0.0480468800,0.04623326,0.048046880,0.05195313,0.04054344
Surf,0.055859380,0.0480468800,0.05846354,0.040234380,0.06367188,0.04054344
Surf,0.055234380,0.0480468800,0.05846354,0.047421880,0.05195313,0.04054344
Surf,0.064062500,0.0396997900,0.05885417,0.048437500,0.04843750,0.03720531
Surf,0.053645830,0.0396997900,0.06406250,0.040625000,0.06406250,0.03843750
Wisk,0.064531250,0.0489062500,0.06453125,0.064531250,0.06453125,0.03890625
Tide,0.047734380,0.0474218800,0.06335938,0.048046880,0.04945313,0.04054344
Wisk,0.064531250,0.0376562500,0.06119792,0.046718750,0.05015625,0.04359375
Surf,0.064062500,0.0396997900,0.04843750,0.054547700,0.04843750,0.03468750
Wisk,0.059322920,0.0421875000,0.06453125,0.048906250,0.05867188,0.03515625
Tide,0.057267550,0.0460156300,0.05195313,0.048046880,0.05195313,0.04054344
EraPlus,0.063536930,0.0482741500,0.04219199,0.035156250,0.05794271,0.03515625
Surf,0.064531250,0.0496234400,0.06453125,0.016603860,0.05036542,0.03515625
Wisk,0.064531250,0.0279636300,0.06453125,0.051718750,0.06453125,0.03890625
Surf,0.064531250,0.0492016300,0.05897938,0.048750000,0.05671875,0.03515625
Surf,0.064531250,0.0421875000,0.06453125,0.041093750,0.05867188,0.03515625
Wisk,0.056718750,0.0401562500,0.06453125,0.047076700,0.06453125,0.03515625
Surf,0.052812500,0.0455468800,0.06453125,0.045000000,0.05867188,0.03515625
Surf,0.052812500,0.0567187500,0.05867188,0.048906250,0.04921875,0.03515625
Surf,0.058671880,0.0489062500,0.04921875,0.037734380,0.05867188,0.03937500
Surf,0.056718750,0.0489062500,0.05687500,0.030468750,0.05867188,0.03937500
Wisk,0.064531250,0.0301057400,0.06453125,0.054531250,0.06453125,0.03890625
Wisk,0.055078130,0.0389843800,0.06367188,0.063671880,0.06367188,0.04054344
Wisk,0.063671880,0.0451171900,0.06367188,0.045117190,0.05781250,0.04054344
Wisk,0.064531250,0.0299639400,0.06453125,0.064531250,0.06453125,0.03890625
Surf,0.054062500,0.0396997900,0.05645833,0.036382900,0.06447917,0.03720531
Surf,0.053750000,0.0482812500,0.05914063,0.036746280,0.06000000,0.03890625
Wisk,0.058671880,0.0387500000,0.05851563,0.064531250,0.06453125,0.03890625
Wisk,0.055546880,0.0351562500,0.04773438,0.048046880,0.06367188,0.04054344
Tide,0.064062500,0.0528125000,0.06531250,0.059563130,0.06531250,0.04073406
Tide,0.049843750,0.0514062500,0.06562500,0.065625000,0.06562500,0.04073406
Wisk,0.052812500,0.0645312500,0.06343750,0.064531250,0.06453125,0.03890625
Wisk,0.049973960,0.0295703100,0.05585938,0.052838540,0.05195313,0.04054344
Solo,0.065468750,0.0467187500,0.06546875,0.057187500,0.04671875,0.03890625
Solo,0.065312500,0.0656250000,0.06562500,0.065625000,0.04375000,0.04031250
EraPlus,0.065312500,0.0656250000,0.06562500,0.059563130,0.06716375,0.04031250
Solo,0.064062500,0.0430208300,0.04843750,0.064062500,0.04010417,0.03720531
Solo,0.064062500,0.0396997900,0.05885417,0.048437500,0.04895833,0.03720531
Solo,0.064453130,0.0636718800,0.05859375,0.046640630,0.05273438,0.04054344
Solo,0.063359380,0.0610677100,0.05908891,0.048046880,0.05859375,0.04054344
Solo,0.054739580,0.0488281300,0.06445313,0.048828130,0.04054688,0.04054344
Solo,0.065468750,0.0482812500,0.05671875,0.046718750,0.06000000,0.04359375
Surf,0.063177080,0.0504687500,0.06197917,0.046492630,0.06796875,0.03281250
EraPlus,0.068760420,0.0568055600,0.06441840,0.059563130,0.06716375,0.04073406
EraPlus,0.060625000,0.0567187500,0.04734375,0.052876560,0.05867188,0.03890625
EraPlus,0.054609380,0.0636718800,0.05429688,0.063671880,0.05781250,0.04054344
EraPlus,0.052812500,0.0489062500,0.05515625,0.038906250,0.04671875,0.03890625
EraPlus,0.055859380,0.0636718800,0.05338542,0.063671880,0.06367188,0.04054344
EraPlus,0.059765630,0.0379010400,0.05070313,0.052838540,0.05195313,0.04054344
EraPlus,0.054114580,0.0489062500,0.05359375,0.048906250,0.06453125,0.03890625
EraPlus,0.056640630,0.0644531300,0.05312500,0.046657200,0.05859375,0.04054344
EraPlus,0.046718750,0.0482812500,0.04867188,0.044784480,0.06000000,0.03890625
EraPlus,0.059270830,0.0396997900,0.04588542,0.046770830,0.05927083,0.03720531
EraPlus,0.063515630,0.0558593800,0.05190104,0.048046880,0.06367188,0.04054344
EraPlus,0.052942710,0.0558593800,0.05281250,0.048046880,0.06367188,0.04054344
EraPlus,0.065468750,0.0576562500,0.05609375,0.041718750,0.06546875,0.04359375
EraPlus,0.053255210,0.0636718800,0.05585938,0.063671880,0.04945313,0.04210938
Tide,0.055859380,0.0558593800,0.04164063,0.055859380,0.04945313,0.04210938
Wisk,0.064531250,0.0496242200,0.06453125,0.051718750,0.06453125,0.03890625
Surf,0.065312500,0.0500000000,0.06562500,0.018750000,0.06562500,0.04031250
Tide,0.043046880,0.0523437500,0.05281250,0.056718750,0.06453125,0.03890625
Surf,0.065312500,0.0500000000,0.06562500,0.042187500,0.06562500,0.04073406
Surf,0.064531250,0.0467187500,0.06119792,0.035000000,0.05015625,0.04359375
Wisk,0.064531250,0.0467187500,0.06453125,0.064531250,0.05015625,0.04359375
Wisk,0.064531250,0.0350000000,0.06453125,0.056718750,0.06453125,0.03890625
Wisk,0.064531250,0.0360937500,0.06052083,0.064531250,0.06453125,0.03890625
Wisk,0.064531250,0.0423437500,0.05453125,0.046718750,0.05015625,0.03890625
Surf,0.067187500,0.0593750000,0.06718750,0.067187500,0.06716375,0.04073406
Tide,0.060416670,0.0430208300,0.05625000,0.048437500,0.06406250,0.03468750
Wisk,0.062421880,0.0386718800,0.05908891,0.046796880,0.05148438,0.04054344
Wisk,0.062421880,0.0386718800,0.06242188,0.046796880,0.05148438,0.04054344
Wisk,0.062421880,0.0414062500,0.06242188,0.046796880,0.05656250,0.04054344
Wisk,0.062421880,0.0423437500,0.05656250,0.046796880,0.05148438,0.04054344
Wisk,0.058437500,0.0365625000,0.05695313,0.048281250,0.06312500,0.03846234
Wisk,0.062421880,0.0474218800,0.05851563,0.047421880,0.05070313,0.04054344
Wisk,0.062890630,0.0433593800,0.06289063,0.047421880,0.05703125,0.04054344
Wisk,0.054687500,0.0441406300,0.04804688,0.048046880,0.05742188,0.04054344
EraPlus,0.045859380,0.0480468800,0.05195313,0.046796880,0.05742188,0.04054344
Wisk,0.048046880,0.0441406300,0.06367188,0.046796880,0.05771672,0.04054344
Wisk,0.055859380,0.0419921900,0.06367188,0.048046880,0.04976563,0.04054344
Wisk,0.063671880,0.0400390600,0.06367188,0.048046880,0.04976563,0.04054344
Surf,0.061718750,0.0467187500,0.05941406,0.035156250,0.06234375,0.03515625
Surf,0.061406250,0.0496234400,0.06140625,0.030156250,0.06140625,0.03515625
Surf,0.062812500,0.0436458300,0.06572917,0.047291670,0.05010417,0.03065972
Surf,0.064531250,0.0496234400,0.06453125,0.033281250,0.05867188,0.03515625
Surf,0.062343750,0.0421875000,0.06234375,0.046718750,0.05648438,0.03515625
Surf,0.064453130,0.0636718800,0.05859375,0.039954930,0.05820313,0.04054344
All,0.065468750,0.0500000000,0.06562500,0.050000000,0.06562500,0.04031250
Surf,0.047734380,0.0480468800,0.06335938,0.042187500,0.06367188,0.04054344
Surf,0.054882810,0.0421875000,0.06367188,0.048046880,0.05109375,0.04054344
Surf,0.057048610,0.0396997900,0.06031250,0.048854170,0.03989583,0.03720531
All,0.064531250,0.0489062500,0.06453125,0.064531250,0.06453125,0.03265625
EraPlus,0.064531250,0.0489062500,0.05328125,0.045078130,0.05015625,0.03890625
Tide,0.046875000,0.0671875000,0.06718750,0.067187500,0.06716375,0.04073406
Wisk,0.063671880,0.0423325900,0.05781250,0.063671880,0.05195313,0.04054344
Wisk,0.058671880,0.0547656300,0.06062500,0.051718750,0.05929969,0.03890625
Wisk,0.055859380,0.0558593800,0.06160938,0.053744530,0.05195313,0.04054344
Wisk,0.059062500,0.0312507000,0.04843750,0.048437500,0.04843750,0.03843750
Wisk,0.064531250,0.0417701300,0.06453125,0.056718750,0.06453125,0.03890625
Wisk,0.059244790,0.0399652800,0.05859375,0.046640630,0.05273438,0.04054344
Wisk,0.064531250,0.0429076100,0.06453125,0.056718750,0.06453125,0.03890625
Tide,0.045685760,0.0480468800,0.06351563,0.053744530,0.06367188,0.04054344
Surf,0.064531250,0.0496234400,0.06437500,0.037187500,0.06453125,0.03890625
Tide,0.063671880,0.0467968800,0.05781250,0.063671880,0.05195313,0.04054344
EraPlus,0.063671880,0.0467968800,0.06367188,0.053744530,0.05195313,0.04054344
Tide,0.051640630,0.0480468800,0.06351563,0.053744530,0.06367188,0.04054344
Tide,0.047734380,0.0480468800,0.04773438,0.048046880,0.06367188,0.04054344
EraPlus,0.062890630,0.0472656300,0.06289063,0.047421880,0.05117188,0.04054344
Wisk,0.060625000,0.0489062500,0.05281250,0.064531250,0.05722708,0.03890625
Wisk,0.057988280,0.0489062500,0.05867188,0.038906250,0.06453125,0.03890625
Wisk,0.052868300,0.0405468800,0.06367188,0.063671880,0.05195313,0.04054344
Wisk,0.058671880,0.0547656300,0.06062500,0.064531250,0.06453125,0.03890625
Wisk,0.058671880,0.0361718800,0.06062500,0.064531250,0.06453125,0.03890625
Wisk,0.053125000,0.0218750000,0.06562500,0.053125000,0.06562500,0.04073406
Wisk,0.064531250,0.0279636300,0.06453125,0.051718750,0.06453125,0.03890625
Wisk,0.064531250,0.0309014400,0.05859375,0.064531250,0.06453125,0.03890625
Wisk,0.064531250,0.0371875000,0.06453125,0.064531250,0.06453125,0.03890625
Wisk,0.056718750,0.0489062500,0.06453125,0.064531250,0.06453125,0.03890625
Wisk,0.065312500,0.0496875000,0.05593750,0.049687500,0.06716375,0.04073406
Wisk,0.064750000,0.0317900500,0.06453125,0.064531250,0.05671875,0.03890625
Wisk,0.086872520,0.0457533500,0.07302557,0.050637020,0.06403646,0.04003788
Wisk,0.065468750,0.0333072900,0.06546875,0.049843750,0.04984375,0.03890625
Wisk,0.065375000,0.0500000000,0.06562500,0.050000000,0.06562500,0.04031250
Wisk,0.064531250,0.0423993800,0.06453125,0.064531250,0.05851563,0.03846234
Wisk,0.065312500,0.0500000000,0.06562500,0.065625000,0.06562500,0.04031250
Wisk,0.067187500,0.0515625000,0.06718750,0.058750000,0.06716375,0.04073406
Wisk,0.074062500,0.0387500000,0.06716518,0.068875000,0.07493750,0.04073406
Wisk,0.074414060,0.0635937500,0.06995833,0.071505680,0.08893750,0.04073406
Wisk,0.065312500,0.0250000000,0.06562500,0.057812500,0.06562500,0.04031250
Wisk,0.065312500,0.0500000000,0.06562500,0.050000000,0.06562500,0.04031250
EraPlus,0.060625000,0.0489062500,0.05867188,0.048906250,0.06453125,0.03515625
Wisk,0.064531250,0.0410937500,0.06437500,0.056718750,0.06453125,0.03890625
Wisk,0.051406250,0.0342187500,0.06304688,0.057656250,0.06546875,0.03890625
Wisk,0.065312500,0.0623437500,0.06562500,0.065625000,0.06716375,0.04073406
Wisk,0.064531250,0.0364062500,0.05453125,0.046718750,0.05015625,0.03890625
Wisk,0.065312500,0.0373437500,0.06562500,0.059062500,0.06716375,0.04073406
Wisk,0.076209310,0.0370535700,0.05396123,0.052876560,0.05841370,0.03954861
Wisk,0.067750000,0.0359931100,0.05251420,0.052876560,0.05390625,0.03714489
Wisk,0.060625000,0.0567187500,0.05281250,0.052876560,0.05867188,0.03890625
Wisk,0.060625000,0.0489062500,0.05281250,0.038906250,0.05867188,0.03890625
Wisk,0.065312500,0.0371875000,0.06531250,0.059062500,0.06531250,0.04073406
Wisk,0.065312500,0.0371875000,0.06531250,0.052812500,0.06531250,0.04073406
Wisk,0.058671880,0.0547656300,0.06062500,0.051718750,0.05929969,0.03890625
Wisk,0.064531250,0.0357761300,0.06453125,0.051718750,0.06453125,0.03890625
Wisk,0.058671880,0.0426436500,0.06453125,0.048906250,0.05867188,0.03890625
Wisk,0.058671880,0.0454687500,0.06453125,0.056718750,0.05867188,0.03890625
Wisk,0.064531250,0.0489062500,0.06453125,0.056718750,0.06453125,0.03890625
Wisk,0.069793600,0.0414312000,0.08372070,0.065312500,0.06960938,0.03968229
Wisk,0.073530510,0.0426197900,0.07446615,0.072812500,0.06960938,0.04063004
Wisk,0.064531250,0.0567187500,0.06453125,0.064531250,0.05851563,0.03890625
Wisk,0.053586970,0.0467187500,0.06125000,0.049843750,0.06546875,0.03890625
Wisk,0.064531250,0.0435937500,0.06437500,0.056718750,0.05851563,0.03890625
Wisk,0.064531250,0.0310937500,0.06052083,0.056718750,0.06453125,0.03890625
Wisk,0.060625000,0.0387500000,0.06052083,0.056718750,0.06453125,0.03890625
Wisk,0.055687650,0.0466406300,0.06445313,0.064453130,0.06445313,0.04054344
Wisk,0.057656250,0.0498437500,0.06466146,0.057656250,0.05453125,0.03890625
Wisk,0.065312500,0.0500000000,0.06562500,0.050000000,0.06562500,0.04031250
Wisk,0.064531250,0.0489062500,0.06437500,0.056718750,0.06453125,0.03890625
Wisk,0.064531250,0.0489062500,0.06437500,0.055781250,0.06453125,0.03890625
Wisk,0.064531250,0.0489062500,0.06437500,0.056718750,0.06453125,0.03890625
Wisk,0.064531250,0.0487500000,0.06437500,0.055625000,0.06453125,0.03890625
Wisk,0.049843750,0.0410937500,0.06437500,0.064531250,0.06453125,0.03890625
Wisk,0.064531250,0.0426562500,0.06109375,0.053281250,0.05015625,0.03890625
Wisk,0.065312500,0.0465625000,0.06562500,0.059062500,0.06716375,0.04073406
Wisk,0.064531250,0.0489062500,0.05453125,0.046718750,0.05015625,0.03890625
Wisk,0.065468750,0.0279687500,0.06182292,0.046718750,0.06546875,0.04359375
Wisk,0.064531250,0.0467187500,0.06119792,0.046718750,0.05015625,0.04359375
Wisk,0.064531250,0.0467187500,0.05953125,0.046718750,0.05015625,0.04359375
Wisk,0.068750000,0.0467187500,0.06828125,0.057812500,0.05390625,0.04359375
Wisk,0.056718750,0.0371875000,0.06062500,0.052876560,0.06453125,0.03890625
Surf,0.065312500,0.0590625000,0.06531250,0.034062500,0.06531250,0.04073406
Tide,0.042187500,0.0636718800,0.05585938,0.063671880,0.05781250,0.04054344
Tide,0.051437500,0.0396997900,0.06260417,0.051979170,0.05250000,0.04156250
Wisk,0.064531250,0.0435937500,0.06453125,0.064531250,0.05851563,0.03890625
EraPlus,0.047734380,0.0480468800,0.04773438,0.048046880,0.05771672,0.04054344
Surf,0.058854170,0.0396997900,0.05935198,0.045729170,0.05382750,0.03468750
Surf,0.066094060,0.0496875000,0.06062500,0.049687500,0.06716375,0.04073406
Surf,0.066094060,0.0496875000,0.06531250,0.026250000,0.06716375,0.04073406
Surf,0.065625000,0.0515625000,0.06562500,0.057812500,0.06716375,0.04073406
Wisk,0.065468750,0.0404687500,0.06546875,0.048906250,0.06546875,0.03890625
Surf,0.055809840,0.0482812500,0.05943359,0.045937500,0.06546875,0.03890625
Wisk,0.061562500,0.0326562500,0.06156250,0.057656250,0.06000000,0.03890625
Wisk,0.061601560,0.0489062500,0.06453125,0.048906250,0.05867188,0.03515625
Wisk,0.065625000,0.0532812500,0.06562500,0.065625000,0.06716375,0.04073406
Wisk,0.063671880,0.0362351200,0.05781250,0.063671880,0.05781250,0.04054344
Wisk,0.058671880,0.0489062500,0.06062500,0.054531250,0.06453125,0.03890625
Wisk,0.058463540,0.0467968800,0.06367188,0.063671880,0.05781250,0.04054344
Tide,0.064270830,0.0396997900,0.05625000,0.048437500,0.04843750,0.03843750
All,0.064062500,0.0396997900,0.05625000,0.048437500,0.06406250,0.03843750
Wisk,0.064531250,0.0481344300,0.06453125,0.056718750,0.05851563,0.03890625
Wisk,0.064531250,0.0435937500,0.06453125,0.064531250,0.05851563,0.03890625
Tide,0.053750000,0.0482812500,0.05914063,0.048465030,0.06000000,0.03890625
Wisk,0.058671880,0.0429282400,0.05851563,0.064531250,0.06453125,0.03890625
Surf,0.057656250,0.0654687500,0.06500000,0.053750000,0.06000000,0.03890625
Wisk,0.064531250,0.0489062500,0.06437500,0.056718750,0.06453125,0.03890625
Tide,0.054791670,0.0396997900,0.06625000,0.056226250,0.05382750,0.03208333
Surf,0.064453130,0.0644531300,0.05664063,0.038984380,0.06445313,0.04054344
Wisk,0.064453130,0.0467968800,0.06445313,0.046796880,0.06445313,0.04054344
Wisk,0.064531250,0.0467187500,0.06119792,0.046718750,0.05015625,0.04359375
Surf,0.064062500,0.0396997900,0.05885417,0.051979170,0.04979167,0.04156250
Tide,0.034062500,0.0528125000,0.06531250,0.065312500,0.06531250,0.04073406
Wisk,0.053969730,0.0472973600,0.05146267,0.048920450,0.06685547,0.04054344
Tide,0.052604170,0.0636718800,0.05846354,0.055234380,0.06367188,0.04054344
Tide,0.062395830,0.0396997900,0.06406250,0.056250000,0.06406250,0.03720531
Wisk,0.060006010,0.0431690700,0.05303879,0.052876560,0.05845313,0.03776654
Wisk,0.067968750,0.0404105400,0.06197917,0.063281250,0.06796875,0.03281250
Wisk,0.059765630,0.0329107900,0.05593750,0.046796880,0.06367188,0.04054344
Wisk,0.067968750,0.0604687500,0.05414063,0.057968750,0.05929969,0.03281250
Wisk,0.066250000,0.0703125000,0.06656250,0.059563130,0.06716375,0.04073406
Wisk,0.058671880,0.0334505200,0.05851563,0.064531250,0.06453125,0.03890625
Wisk,0.057812500,0.0503125000,0.06171875,0.058437500,0.06562500,0.03218750
Wisk,0.057812500,0.0581250000,0.05328125,0.058437500,0.06562500,0.03218750
Wisk,0.057812500,0.0420312500,0.06562500,0.066250000,0.05875000,0.03218750
Wisk,0.053906250,0.0503125000,0.06562500,0.058437500,0.05976563,0.03218750
